ID_CONTROLE,SUBJETIVIDADE,SUBJETIVIDADE COMPLEMENTAR,DATA DO FATO,HORA DO FATO,CIDADE DO FATO,BAIRRO DO FATO,SEXO DA VITIMA,COR/RACA DA VITIMA,IDADE DA VITIMA,INSTRUMENTO UTILIZADO,LOCAL DO FATO
38466,CVLI,Homicídio,03/05/2020,20:45,Colônia Leopoldina,Centro,Feminino,Parda,28,PAF,Dentro de Casa
38467,CVLI,Homicídio,03/05/2020,20:52,Maceió,Cidade Universitária,Masculino,Branca,30,ESPANCAMENTO,Imediações de Casa
38469,CVLI,Feminicídio,04/05/2020,00:00,Maceió,Ponta Verde,Feminino,Parda,34,BRANCA,Local Público
38482,CVLI,Homicídio,05/05/2020,01:10,Barra de Santo Antônio,Centro,Masculino,Parda,37,PAF,Dentro de Casa
38493,CVLI,Homicídio,05/05/2020,09:30,Canapi,Centro,Masculino,Parda,24,PAF,Local Público
38509,CVLI,Homicídio,06/05/2020,18:46,Penedo,Dom Constantino,Masculino,Parda,23,PAF,Dentro de Casa
38510,CVLI,Homicídio,06/05/2020,20:26,Canapi,Centro,Masculino,Parda,28,PAF,Residência
38527,CVLI,Homicídio,07/05/2020,17:01,Cajueiro,Centro,Feminino,Parda,27,BRANCA,Rio
38528,CVLI,Homicídio,07/05/2020,16:57,Maragogi,Zona Rural,Masculino,Branca,31,BRANCA,Via Pública
38529,CVLI,Homicídio,07/05/2020,19:21,Penedo,Senhor do Bomfim,Masculino,Parda,26,PAF,Imediações de Casa
38531,CVLI,Homicídio,07/05/2020,21:56,União dos Palmares,Roberto Correia de Araújo,Masculino,Parda,25,PAF,Via Pública
38535,CVLI,Homicídio,08/05/2020,00:20,Flexeiras,Centro,Masculino,Parda,24,BRANCA,Via Pública
4039,CVLI,Homicídio,23/03/2013,03:00,Maceió,Benedito Bentes,Masculino,Parda,34,BRANCA,Imediações de Casa
38537,CVLI,Homicídio,09/05/2020,00:35,Maceió,Santos Dumont,Masculino,Parda,35,PAF,Via Pública
38542,CVLI,Homicídio,08/05/2020,20:12,Marechal Deodoro,Zona Rural,Masculino,Parda,18,PAF,Via Pública
38543,CVLI,Homicídio,08/05/2020,20:12,Marechal Deodoro,Zona Rural,Feminino,Parda,16,PAF,Imediações de Casa
38545,CVLI,Homicídio,08/05/2020,20:12,Marechal Deodoro,Zona Rural,Masculino,Parda,20,PAF,Via Pública
38549,CVLI,Homicídio,08/05/2020,20:12,Marechal Deodoro,Zona Rural,Feminino,Parda,17,PAF,Imediações de Casa
38550,CVLI,Homicídio,09/05/2020,12:30,Penedo,Senhor do Bomfim,Masculino,Parda,21,PAF,Dentro de Casa
38554,CVLI,Homicídio,09/05/2020,20:16,Maceió,Ipioca,Masculino,Parda,19,PAF,Próximo de Casa
38561,CVLI,Homicídio,09/05/2020,20:50,Delmiro Gouveia,Centro,Masculino,Parda,25,PAF,Porta de Casa
38565,CVLI,Homicídio,10/05/2020,05:00,Arapiraca,Sítio Itapicuru,Masculino,Parda,23,PAF,Local Privado
38566,CVLI,Homicídio,10/05/2020,05:00,Arapiraca,Sítio Itapicuru,Masculino,Preta,17,PAF,Local Privado
8171,CVLI,Homicídio,23/03/2014,01:00,Maceió,Vergel do Lago,Masculino,Parda,21,PAF,Imediações de Casa
38568,CVLI,Homicídio,10/05/2020,08:00,Pilar,Chã do Pilar,Masculino,Parda,18,BRANCA,Plantação
38571,CVLI,Homicídio,10/05/2020,21:00,Feliz Deserto,Zona Rural,Masculino,Parda,58,BRANCA,Via Pública
38574,CVLI,Homicídio,11/05/2020,04:39,Maceió,Clima Bom,Masculino,Parda,18,PAF,Via Pública
38579,CVLI,Homicídio,11/05/2020,19:45,Boca da Mata,Centro,Masculino,Parda,17,PAF,Via Pública
38584,CVLI,Homicídio,12/05/2020,19:48,Penedo,Raimundo Marinho,Masculino,Parda,25,PAF,Porta de Casa
38585,CVLI,Homicídio,12/05/2020,22:49,Maragogi,Zona Rural,Masculino,Parda,16,BRANCA,Dentro de Casa
38593,CVLI,Homicídio,13/05/2020,08:20,Arapiraca,Cacimbas,Masculino,Branca,55,PAF,Local de Trabalho
38603,CVLI,Homicídio,13/05/2020,19:30,Boca da Mata,Centro,Masculino,Parda,17,PAF,Via Pública
38611,CVLI,Homicídio,15/05/2020,13:25,Japaratinga,Zona Rural,Masculino,Parda,,BRANCA,Via Pública
38617,CVLI,Homicídio,15/05/2020,22:50,Craíbas,Zona Rural,Masculino,Parda,54,PAF,Dentro de Casa
38620,CVLI,Homicídio,16/05/2020,06:00,Feliz Deserto,Centro,Masculino,Parda,20,BRANCA,Local Público
38621,CVLI,Homicídio,16/05/2020,19:21,Arapiraca,Bom Sucesso,Masculino,Parda,35,PAF,Via Pública
38623,CVLI,Homicídio,16/05/2020,23:05,Maceió,Santos Dumont,Masculino,Parda,26,PAF/B,Imediações de Casa
38630,CVLI,Homicídio,17/05/2020,09:43,Campo Alegre,Zona Rural,Masculino,Branca,46,BRANCA,Açude
38631,CVLI,Homicídio,17/05/2020,14:38,Maceió,Tabuleiro do Martins,Masculino,Parda,29,PAF,Dentro de Casa
38639,CVLI,Homicídio,18/05/2020,03:00,Taquarana,Zona Rural,Masculino,Parda,51,PAF,Via Pública
38649,CVLI,Homicídio,18/05/2020,19:50,Boca da Mata,Centro,Masculino,Parda,29,PAF,Via Pública
38651,CVLI,Homicídio,19/05/2020,06:18,São Luís do Quitunde,Zona Rural,Masculino,Parda,41,BRANCA,Via Pública
38658,CVLI,Homicídio,19/05/2020,18:07,Rio Largo,Mata do Rolo,Masculino,Parda,22,PAF,Imediações de Casa
38661,CVLI,Homicídio,20/05/2020,03:00,Marechal Deodoro,Zona Rural,Feminino,Parda,35,BRANCA,Imediações de Casa
38662,CVLI,Homicídio,20/05/2020,04:00,Arapiraca,Sítio Mulungu,Masculino,Branca,45,PAF,Via Pública
38666,CVLI,Homicídio,20/05/2020,19:45,Campo Alegre,Luziápolis,Masculino,Preta,32,BRANCA,Imediações de Casa
38667,CVLI,Homicídio,20/05/2020,22:18,Maceió,Serraria,Feminino,Branca,31,BRANCA,Próximo de Casa
38676,CVLI,Feminicídio,19/04/2020,23:00,Campo Grande,Centro,Feminino,Parda,52,ESPANCAMENTO,Dentro de Casa
38679,CVLI,Homicídio,21/05/2020,14:48,Canapi,Centro,Masculino,Branca,41,PAF,Via Pública
38682,CVLI,Homicídio,21/05/2020,20:52,Boca da Mata,Centro,Masculino,Parda,25,PAF,Dentro de Casa
38685,CVLI,Homicídio,22/05/2020,05:30,Rio Largo,Tabuleiro do Pinto,Masculino,NI,21,PAF,Imediações de Casa
38691,CVLI,Homicídio,22/05/2020,18:39,Maceió,Centro,Masculino,Parda,24,PAF,Via Pública
38692,CVLI,Homicídio,22/05/2020,17:08,Limoeiro de Anadia,Zona Rural,Masculino,Parda,46,PAF,Via Pública
38693,CVLI,Homicídio,04/05/2020,07:00,Lagoa da Canoa,Centro,Masculino,Parda,46,ESPANCAMENTO,Dentro de Casa
38694,CVLI,Homicídio,23/05/2020,10:15,Arapiraca,Sítio Gruta d Água,Masculino,Parda,27,PAF,Porta de Casa
38706,CVLI,Homicídio,24/05/2020,12:30,Maceió,Clima Bom,Feminino,Parda,20,PAF,Dentro de Casa
38707,CVLI,Homicídio,24/05/2020,13:31,Porto de Pedras,Zona Rural,Masculino,Parda,26,PAF,Imediações de Casa
38708,CVLI,Homicídio,24/05/2020,16:32,Maceió,Cidade Universitária,Masculino,Parda,26,PAF,Imediações de Casa
38713,CVLI,Homicídio,24/05/2020,21:36,Paripueira,Zona Rural,Masculino,Parda,28,PAF/B,Dentro de Casa
38715,CVLI,Homicídio,25/05/2020,00:20,Maravilha,Centro,Masculino,Parda,30,PAF,Dentro de Casa
38716,CVLI,Homicídio,25/05/2020,01:00,Capela,Centro,Masculino,Parda,21,PAF,Sem Informação
38718,CVLI,Homicídio,25/05/2020,14:20,Rio Largo,Mata do Rolo,Masculino,Parda,14,PAF,Imediações de Casa
38730,CVLI,Homicídio,26/05/2020,18:59,Palmeira dos Índios,São Francisco,Masculino,Parda,36,PAF,Porta de Casa
38740,CVLI,Homicídio,27/05/2020,10:51,Satuba,Centro,Masculino,Preta,20,PAF,Imediações de Casa
38741,CVLI,Homicídio,27/05/2020,16:23,Rio Largo,Mata do Rolo,Masculino,Parda,21,PAF,Via Pública
38743,CVLI,Homicídio,27/05/2020,22:18,Atalaia,Zona Rural,Masculino,Parda,22,PAF,Via Pública
38748,CVLI,Homicídio,28/05/2020,03:51,Arapiraca,Brasiliana,Masculino,Branca,20,PAF,Via Pública
38758,CVLI,Homicídio,28/05/2020,18:48,Taquarana,Zona Rural,Masculino,Parda,43,PAF,Dentro de Casa
38759,CVLI,Homicídio,28/05/2020,20:38,Maribondo,Centro,Masculino,Parda,17,BRANCA,Residência
38761,CVLI,Homicídio,28/05/2020,13:26,Maceió,Riacho Doce,Feminino,NI,,NI,Local Público
38762,CVLI,Homicídio,29/05/2020,02:20,Batalha,Zona Rural,Masculino,Branca,25,PAF,Dentro de Casa
38763,CVLI,Homicídio,29/05/2020,08:35,União dos Palmares,Roberto Correia de Araújo,Masculino,Parda,23,ESPANCAMENTO,Via Pública
38770,CVLI,Homicídio,29/05/2020,09:00,Penedo,Zona Rural,Masculino,Branca,18,PAF,Via Pública
38771,CVLI,Homicídio,27/05/2020,16:00,Maceió,Tabuleiro do Martins,Masculino,Parda,21,PAF,Via Pública
38772,CVLI,Homicídio,27/05/2020,16:00,Maceió,Tabuleiro do Martins,Masculino,Parda,17,PAF,Via Pública
48109,CVLI,Homicídio,23/03/2022,12:30,Maceió,Benedito Bentes,Masculino,Parda,25,PAF,Via Pública
38776,CVLI,Homicídio,29/05/2020,19:10,São José da Tapera,Zona Rural,Masculino,Branca,35,OUTROS,Via Pública
38777,CVLI,Homicídio,28/05/2020,14:20,Arapiraca,Sítio Cangandu,Masculino,Parda,25,PAF,Via Pública
38779,CVLI,Homicídio,30/05/2020,10:20,Flexeiras,Centro,Masculino,Preta,21,BRANCA,Dentro de Casa
38781,CVLI,Homicídio,30/05/2020,16:35,Maceió,Tabuleiro do Martins,Masculino,Parda,21,PAF,Porta de Casa
38782,CVLI,Homicídio,30/05/2020,21:30,Penedo,Senhor do Bomfim,Masculino,Parda,18,ESPANCAMENTO,Via Pública
38784,CVLI,Homicídio,31/05/2020,04:41,Maceió,Jacintinho,Masculino,Parda,53,BRANCA,Dentro de Casa
38788,CVLI,Homicídio,31/05/2020,09:30,Tanque d Arca,Zona Rural,Masculino,Parda,68,PAF,Via Pública
38792,CVLI,Homicídio,31/05/2020,20:05,Maceió,Tabuleiro do Martins,Masculino,Parda,18,PAF,Imediações de Casa
38795,CVLI,Homicídio,31/05/2020,23:35,Maceió,Tabuleiro do Martins,Masculino,Parda,23,PAF,Porta de Casa
38809,CVLI,Feminicídio,31/05/2020,22:05,Batalha,Centro,Feminino,Parda,17,OUTROS,Rio
38820,CVLI,Homicídio,02/06/2020,07:30,Major Isidoro,Centro,Feminino,Parda,32,PAF,Dentro de Casa
20456,CVLI,Homicídio,23/04/2017,04:30,Maceió,Benedito Bentes,Masculino,Parda,52,BRANCA,Imediações de Casa
38825,CVLI,Homicídio,02/06/2020,19:22,Palmeira dos Índios,Sonho Verde,Masculino,Parda,42,PAF,Via Pública
38826,CVLI,Homicídio,02/06/2020,00:00,Teotônio Vilela,Centro,Masculino,Parda,19,ESPANCAMENTO,Via Pública
38829,CVLI,Homicídio,03/06/2020,05:15,Palmeira dos Índios,Sonho Verde,Masculino,Branca,28,PAF,Via Pública
38836,CVLI,Homicídio,03/06/2020,13:00,Maceió,Bebedouro,Masculino,Preta,24,PAF,Via Pública
20458,CVLI,Homicídio,23/04/2017,13:10,Maceió,Benedito Bentes,Masculino,Parda,18,PAF,Imediações de Casa
38839,CVLI,Homicídio,03/06/2020,19:13,Flexeiras,Centro,Masculino,Branca,42,PAF,Imediações de Casa
38841,CVLI,Homicídio,04/06/2020,01:30,São José da Laje,Centro,Masculino,Parda,49,PAF,Via Pública
38844,CVLI,Homicídio,24/04/2020,00:40,Maceió,Tabuleiro do Martins,Masculino,Parda,30,PAF,Imediações de Casa
20462,CVLI,Homicídio,23/04/2017,19:00,Maceió,Benedito Bentes,Masculino,Parda,16,BRANCA,Imediações de Casa
38851,CVLI,Homicídio,04/06/2020,15:30,Olho d Água do Casado,Centro,Masculino,Parda,57,BRANCA,Próximo de Casa
38853,CVLI,Homicídio,04/06/2020,22:15,Maceió,Cruz das Almas,Masculino,Preta,21,PAF,Imediações de Casa
38857,CVLI,Homicídio,05/06/2020,20:10,Maceió,Jacarecica,Masculino,Parda,21,PAF,Via Pública
38859,CVLI,Homicídio,06/06/2020,01:00,Arapiraca,Mangabeiras,Feminino,Parda,39,PAF,Dentro de Casa
38866,CVLI,Homicídio,06/06/2020,09:00,Porto Real do Colégio,Centro,Masculino,Parda,27,PAF,Dentro de Casa
38869,CVLI,Homicídio,06/06/2020,14:30,Palmeira dos Índios,Zona Rural,Masculino,Parda,28,BRANCA,Via Pública
38872,CVLI,Homicídio,06/06/2020,22:03,Palmeira dos Índios,Vila Maria,Masculino,Parda,20,PAF,Via Pública
38876,CVLI,Homicídio,07/06/2020,17:44,Maceió,Santos Dumont,Masculino,Branca,36,PAF,Próximo de Casa
38877,CVLI,Homicídio,07/06/2020,18:00,São Sebastião,Zona Rural,Masculino,Parda,47,BRANCA,Próximo de Casa
38878,CVLI,Homicídio,07/06/2020,19:41,Maceió,Jacintinho,Masculino,Parda,31,PAF,Imediações de Casa
38879,CVLI,Homicídio,07/06/2020,19:14,Taquarana,Centro,Masculino,Parda,24,PAF,Via Pública
38884,CVLI,Homicídio,08/06/2020,17:50,Colônia Leopoldina,Centro,Masculino,Branca,19,PAF,Porta de Casa
38886,CVLI,Feminicídio,08/06/2020,02:30,Barra de Santo Antônio,Centro,Feminino,Parda,20,BRANCA,Dentro de Casa
38889,CVLI,Homicídio,08/06/2020,20:24,Rio Largo,Mata do Rolo,Masculino,Parda,20,PAF,Via Pública
38890,CVLI,Homicídio,08/06/2020,21:15,Rio Largo,Centro,Masculino,NI,,PAF,Via Pública
38900,CVLI,Homicídio,12/06/2020,07:47,Barra de São Miguel,Zona Rural,Masculino,Parda,23,PAF,Imediações de Casa
38904,CVLI,Homicídio,09/06/2020,15:51,Mata Grande,Zona Rural,Masculino,Preta,45,BRANCA,Próximo de Casa
38905,CVLI,Homicídio,09/06/2020,20:51,Barra de São Miguel,Centro,Masculino,Parda,45,PAF,Local Público
38906,CVLI,Homicídio,09/06/2020,22:41,Arapiraca,Vila São Francisco,Masculino,Parda,19,BRANCA,Via Pública
38907,CVLI,Homicídio,09/06/2020,23:55,Maragogi,Zona Rural,Masculino,Parda,28,PAF,Imediações de Casa
38924,CVLI,Homicídio,12/06/2020,16:10,Maceió,Clima Bom,Masculino,Parda,17,PAF,Via Pública
38931,CVLI,Homicídio,12/06/2020,19:08,Barra de Santo Antônio,Centro,Feminino,Branca,30,PAF,Via Pública
38933,CVLI,Homicídio,12/06/2020,21:00,São Sebastião,Centro,Masculino,Branca,21,PAF,Porta de Casa
38937,CVLI,Homicídio,12/06/2020,19:36,Maceió,Jacintinho,Masculino,Preta,25,PAF,Próximo de Casa
38943,CVLI,Homicídio,12/06/2020,23:00,Maragogi,Zona Rural,Masculino,Parda,17,PAF,Residência
38944,CVLI,Homicídio,12/06/2020,23:00,Maragogi,Zona Rural,Masculino,Parda,16,PAF,Residência
38945,CVLI,Homicídio,06/06/2020,18:00,Maceió,Levada,Masculino,Parda,50,ESPANCAMENTO,Via Pública
38946,CVLI,Feminicídio,13/06/2020,18:20,União dos Palmares,Nova Esperança,Feminino,Parda,30,BRANCA,Imediações de Casa
38948,CVLI,Homicídio,13/06/2020,22:55,Porto Calvo,Centro,Masculino,Parda,21,PAF,Imediações de Casa
38949,CVLI,Homicídio,13/06/2020,22:55,Porto Calvo,Centro,Masculino,Parda,16,PAF,Imediações de Casa
48831,CVLI,Homicídio,23/05/2022,00:35,Maceió,Vergel do Lago,Masculino,Preta,33,BRANCA,Dentro de Casa
38954,CVLI,Homicídio,14/06/2020,21:10,Japaratinga,Centro,Feminino,Parda,43,PAF,Dentro de Casa
38970,CVLI,Homicídio,15/06/2020,16:54,Maceió,Jacarecica,Masculino,Parda,38,PAF,Via Pública
38971,CVLI,Homicídio,15/06/2020,23:56,Maceió,Santos Dumont,Masculino,Parda,20,ESPANCAMENTO,Via Pública
38976,CVLI,Homicídio,16/06/2020,04:30,São Miguel dos Campos,Centro,Masculino,Branca,48,NI,Local Público
38977,CVLI,Homicídio,16/06/2020,08:30,Branquinha,Zona Rural,Masculino,Preta,23,OUTROS,Rio
38980,CVLI,Homicídio,16/06/2020,09:36,Marechal Deodoro,Zona Rural,Masculino,Parda,36,BRANCA,Local Público
38984,CVLI,Homicídio,16/06/2020,16:00,União dos Palmares,Zona Rural,Masculino,Parda,66,BRANCA,Via Pública
48851,CVLI,Homicídio,23/05/2022,20:42,Maceió,Vergel do Lago,Masculino,Parda,17,PAF,Local Público
38988,CVLI,Homicídio,17/06/2020,07:30,Maceió,Poço,Masculino,Parda,35,PAF,Via Pública
38991,CVLI,Homicídio,17/06/2020,15:10,Major Isidoro,Centro,Masculino,Preta,22,PAF,Via Pública
38992,CVLI,Homicídio,17/06/2020,17:43,Palmeira dos Índios,Sonho Verde,Masculino,Parda,17,PAF,Próximo de Casa
38997,CVLI,Homicídio,18/06/2020,08:18,Maceió,Cidade Universitária,Masculino,Parda,26,PAF,Imediações de Casa
38998,CVLI,Homicídio,18/06/2020,17:42,Maceió,Tabuleiro do Martins,Masculino,Parda,19,PAF,Imediações de Casa
39000,CVLI,Homicídio,18/06/2020,20:05,Arapiraca,João Paulo II,Masculino,Branca,32,PAF,Via Pública
39002,CVLI,Homicídio,18/06/2020,20:20,Atalaia,Zona Rural,Masculino,Parda,32,PAF,Via Pública
39003,CVLI,Homicídio,18/06/2020,19:26,Colônia Leopoldina,Centro,Masculino,Parda,24,PAF,Via Pública
39004,CVLI,Homicídio,18/06/2020,20:45,Rio Largo,Mata do Rolo,Masculino,Preta,27,PAF,Próximo de Casa
39005,CVLI,Homicídio,18/06/2020,22:00,Palmeira dos Índios,Sonho Verde,Masculino,Parda,23,BRANCA,Próximo de Casa
39009,CVLI,Homicídio,18/06/2020,18:00,Canapi,Zona Rural,Masculino,Parda,44,PAF,Próximo de Casa
39015,CVLI,Homicídio,19/06/2020,14:30,Capela,Zona Rural,Masculino,Parda,19,NI,Rio
39027,CVLI,Homicídio,20/06/2020,19:32,Teotônio Vilela,Centro,Masculino,Parda,29,PAF,Via Pública
39028,CVLI,Homicídio,20/06/2020,23:00,União dos Palmares,Zona Rural,Masculino,Parda,33,PAF,Via Pública
39029,CVLI,Homicídio,20/06/2020,12:40,São Luís do Quitunde,Centro,Masculino,Parda,22,NI,Via Pública
39030,CVLI,Homicídio,21/06/2020,10:34,Maceió,Ipioca,Masculino,Branca,44,PAF,Bar
39031,CVLI,Homicídio,21/06/2020,10:34,Maceió,Ipioca,Feminino,Parda,45,PAF,Bar
39032,CVLI,Homicídio,21/06/2020,15:20,Batalha,Centro,Masculino,Parda,40,BRANCA,Imediações de Casa
39041,CVLI,Homicídio,22/06/2020,12:30,Matriz de Camaragibe,Centro,Masculino,Parda,25,PAF,Via Pública
39045,CVLI,Homicídio,23/06/2020,00:30,Palmeira dos Índios,Zona Rural,Masculino,Parda,37,PAF,Dentro de Casa
39054,CVLI,Homicídio,23/06/2020,20:10,São Miguel dos Campos,Centro,Masculino,Parda,29,PAF,Via Pública
39055,CVLI,Homicídio,23/06/2020,21:33,Maceió,São Jorge,Masculino,Parda,21,PAF,Porta de Casa
39056,CVLI,Homicídio,24/06/2020,00:00,Junqueiro,Centro,Masculino,Branca,33,PAF,Via Pública
39057,CVLI,Homicídio,24/06/2020,04:30,Murici,Centro,Masculino,Preta,25,BRANCA,Próximo de Casa
39060,CVLI,Homicídio,24/06/2020,19:09,Maceió,Farol,Masculino,Parda,38,BRANCA,Via Pública
39076,CVLI,Homicídio,25/06/2020,15:52,Campo Alegre,Zona Rural,Masculino,NI,,PAF,Rio
39077,CVLI,Homicídio,25/06/2020,16:56,Maceió,Mutange,Masculino,Parda,19,BRANCA,Lagoa
39081,CVLI,Homicídio,26/06/2020,23:00,Santana do Ipanema,Centro,Masculino,Parda,33,PAF,Via Pública
39083,CVLI,Homicídio,25/06/2020,17:30,Penedo,Zona Rural,Masculino,Parda,58,PAF,Plantação
39084,CVLI,Homicídio,26/06/2020,09:20,Arapiraca,Brasília,Masculino,Branca,31,PAF,Via Pública
39089,CVLI,Homicídio,27/06/2020,20:50,Maceió,Jacarecica,Masculino,Parda,22,PAF,Próximo de Casa
39092,CVLI,Homicídio,27/06/2020,22:24,Campo Alegre,Luziápolis,Masculino,Parda,,BRANCA,Dentro de Casa
39096,CVLI,Homicídio,28/06/2020,20:00,Palmeira dos Índios,Vila Maria,Masculino,Parda,23,PAF,Dentro de Casa
39098,CVLI,Homicídio,28/06/2020,15:25,Maceió,Cidade Universitária,Masculino,Parda,23,PAF,Imediações de Casa
39103,CVLI,Homicídio,29/06/2020,10:00,Capela,Centro,Masculino,Parda,21,PAF,Via Pública
39104,CVLI,Feminicídio,29/06/2020,11:26,Penedo,Dom Constantino,Feminino,Parda,67,BRANCA,Dentro de Casa
39107,CVLI,Homicídio,29/06/2020,22:00,Rio Largo,Tabuleiro do Pinto,Masculino,Parda,,NI,Vegetação
39117,CVLI,Lesão Corporal Seguida de Morte,29/06/2020,07:40,Teotônio Vilela,Zona Rural,Masculino,Parda,65,ESPANCAMENTO,Via Pública
39123,CVLI,Homicídio,30/06/2020,17:00,São José da Tapera,Zona Rural,Masculino,Parda,41,PAF,Dentro de Casa
39124,CVLI,Homicídio,30/06/2020,20:35,Batalha,Zona Rural,Masculino,Parda,20,PAF,Via Pública
39138,CVLI,Homicídio,28/06/2020,19:00,Batalha,Zona Rural,Masculino,Parda,14,BRANCA,Vegetação
39140,CVLI,Homicídio,02/07/2020,22:10,São José da Laje,Centro,Masculino,Parda,26,PAF,Dentro de Casa
39141,CVLI,Homicídio,02/07/2020,14:00,Matriz de Camaragibe,Zona Rural,Masculino,Parda,19,PAF/B,Imediações de Casa
39142,CVLI,Feminicídio,30/06/2020,00:00,Maceió,Cidade Universitária,Feminino,Parda,52,ESPANCAMENTO,Dentro de Casa
39147,CVLI,Homicídio,02/07/2020,14:58,Maceió,Trapiche da Barra,Masculino,Parda,19,PAF,Imediações de Casa
9200,CVLI,Homicídio,23/06/2014,15:01,Maceió,Benedito Bentes,Masculino,Parda,30,PAF,Próximo de Casa
39149,CVLI,Homicídio,02/07/2020,23:30,Campestre,Centro,Feminino,Parda,29,BRANCA,Via Pública
39150,CVLI,Homicídio,27/06/2020,22:00,Rio Largo,Tabuleiro do Pinto,Masculino,NI,20,BRANCA,Imediações de Casa
39151,CVLI,Homicídio,03/07/2020,16:00,Canapi,Zona Rural,Masculino,Parda,41,PAF,Via Pública
39153,CVLI,Homicídio,03/07/2020,23:00,Porto Calvo,Centro,Masculino,Parda,39,PAF,Dentro de Casa
39157,CVLI,Homicídio,04/07/2020,02:50,Palmeira dos Índios,Vila Maria,Masculino,Parda,42,PAF,Dentro de Casa
39158,CVLI,Homicídio,04/07/2020,03:47,Rio Largo,Centro,Masculino,Parda,23,PAF,Dentro de Casa
39165,CVLI,Homicídio,04/07/2020,13:25,Atalaia,Zona Rural,Masculino,Parda,13,PAF,Plantação
39168,CVLI,Homicídio,04/07/2020,18:56,Arapiraca,Vila São José,Masculino,Branca,31,PAF,Bar
39175,CVLI,Homicídio,05/07/2020,22:23,Maceió,Jacintinho,Masculino,Parda,29,PAF,Imediações de Casa
39176,CVLI,Homicídio,05/07/2020,22:42,Campo Alegre,Centro,Masculino,Parda,33,PAF,Próximo de Casa
39186,CVLI,Homicídio,01/07/2020,11:00,Rio Largo,Utinga Leão,Masculino,Parda,19,PAF,Vegetação
39187,CVLI,Feminicídio,05/07/2020,16:00,Ouro Branco,Zona Rural,Feminino,Parda,25,ESPANCAMENTO,Dentro de Casa
16798,CVLI,Homicídio,23/06/2016,22:00,Maceió,Vergel do Lago,Masculino,Parda,28,NI,Imediações de Casa
39204,CVLI,Homicídio,09/07/2020,13:00,Atalaia,Zona Rural,Masculino,Parda,21,PAF,Imediações de Casa
39207,CVLI,Homicídio,10/07/2020,10:50,Santana do Ipanema,Centro,Masculino,Parda,26,PAF,Próximo de Casa
39216,CVLI,Homicídio,11/07/2020,21:10,Atalaia,Zona Rural,Masculino,Parda,31,BRANCA,Via Pública
39219,CVLI,Roubo com Resultado Morte,11/07/2020,22:29,Pilar,Chã do Pilar,Masculino,Preta,18,PAF,Plantação
39221,CVLI,Homicídio,11/07/2020,23:33,Maribondo,Centro,Masculino,Parda,19,BRANCA,Via Pública
39232,CVLI,Homicídio,13/07/2020,02:49,Junqueiro,Centro,Masculino,Parda,24,PAF,Próximo de Casa
39238,CVLI,Homicídio,13/07/2020,10:53,Coqueiro Seco,Zona Rural,Masculino,NI,,NI,Plantação
39242,CVLI,Homicídio,13/07/2020,18:50,São Luís do Quitunde,Centro,Masculino,Branca,25,PAF,Via Pública
39243,CVLI,Homicídio,13/07/2020,21:39,Ibateguara,Centro,Masculino,Parda,30,PAF,Via Pública
39244,CVLI,Homicídio,13/07/2020,21:00,Maceió,Tabuleiro do Martins,Masculino,Parda,20,PAF,Imediações de Casa
39253,CVLI,Homicídio,14/07/2020,07:00,Jacuípe,Zona Rural,Masculino,Parda,24,BRANCA,Local de Trabalho
39254,CVLI,Homicídio,14/07/2020,10:05,Colônia Leopoldina,Centro,Masculino,Parda,22,PAF,Via Pública
39255,CVLI,Homicídio,14/07/2020,00:00,Água Branca,Zona Rural,Masculino,Parda,19,PAF,Dentro de Casa
39260,CVLI,Homicídio,15/07/2020,15:07,Maceió,Jacintinho,Masculino,Parda,27,PAF,Porta de Casa
39261,CVLI,Homicídio,15/07/2020,15:18,Rio Largo,Centro,Masculino,Branca,41,PAF,Bar
39266,CVLI,Homicídio,16/07/2020,10:50,Arapiraca,Jardim Esperança,Masculino,Parda,48,BRANCA,Local Público
39274,CVLI,Feminicídio,16/07/2020,22:21,Senador Rui Palmeira,Centro,Feminino,Parda,29,BRANCA,Dentro de Casa
39281,CVLI,Homicídio,17/07/2020,05:35,Maceió,Cidade Universitária,Masculino,Preta,23,ASFIXIA MECÂNICA,Estabelecimento Prisional
53626,CVLI,Homicídio,23/06/2023,20:47,Maceió,Benedito Bentes,Masculino,Parda,40,PAF,Imediações de Casa
39292,CVLI,Homicídio,18/07/2020,17:30,Jequiá da Praia,Zona Rural,Masculino,Parda,29,PAF,Via Pública
39294,CVLI,Homicídio,18/07/2020,21:01,Maceió,Tabuleiro do Martins,Masculino,Parda,20,PAF,Via Pública
39295,CVLI,Homicídio,18/07/2020,22:23,Maceió,Chã de Bebedouro,Masculino,Parda,44,PAF,Próximo de Casa
