ID_CONTROLE,SUBJETIVIDADE,SUBJETIVIDADE COMPLEMENTAR,DATA DO FATO,HORA DO FATO,CIDADE DO FATO,BAIRRO DO FATO,SEXO DA VITIMA,COR/RACA DA VITIMA,IDADE DA VITIMA,INSTRUMENTO UTILIZADO,LOCAL DO FATO
53626,CVLI,Homicídio,23/06/2023,20:47,Maceió,Benedito Bentes,Masculino,Parda,40,PAF,Imediações de Casa
55544,CVLI,Homicídio,18/12/2023,18:49,Maceió,Vergel do Lago,Masculino,Parda,20,PAF,Via Pública
56155,CVLI,Homicídio,10/02/2024,00:28,Maceió,Benedito Bentes,Masculino,Parda,27,PAF,Via Pública
54042,CVLI,Homicídio,10/08/2023,15:14,Maceió,Benedito Bentes,Masculino,Parda,21,PAF,Via Púbica
53389,CVLI,Homicídio,31/05/2023,22:04,Maceió,Benedito Bentes,Masculino,NI,16,PAF,Dentro de Casa
53391,CVLI,Homicídio,31/05/2023,22:04,Maceió,Benedito Bentes,Masculino,Parda,24,PAF,Dentro de Casa
54739,CVLI,Homicídio,12/10/2023,11:26,Maceió,Benedito Bentes,Masculino,Parda,28,PAF,Via Pública
57236,CVLI,Homicídio,02/05/2024,07:27,Maceió,Vergel do Lago,Masculino,Preta,31,PAF,Aquático - Lagoa
56086,CVLI,Homicídio,02/02/2024,21:39,Maceió,Benedito Bentes,Masculino,Parda,25,PAF,Via Pública
55073,CVLI,Homicídio,12/11/2023,04:00,Maceió,Vergel do Lago,Masculino,Parda,25,PAF,Logradouro Público
58596,CVLI,Homicídio,16/08/2024,22:41,Maceió,Benedito Bentes,Masculino,Parda,25,PAF,Praça
60625,CVLI,Homicídio,10/01/2025,21:31,Maceió,Benedito Bentes,Masculino,Preta,24,PAF,Via Pública
60531,CVLI,Homicídio,04/01/2025,19:50,Maceió,Benedito Bentes,Masculino,Parda,18,PAF,Via Pública
59339,CVLI,Homicídio,11/10/2024,23:45,Maceió,Benedito Bentes,Masculino,Parda,19,PAF,Praça
58886,CVLI,Homicídio,08/09/2024,18:27,Maceió,Benedito Bentes,Masculino,Parda,18,PAF,Via Pública
60895,CVLI,Homicídio,30/01/2025,10:00,Maceió,Benedito Bentes,Masculino,NI,NI,NI,Veículo
61930,CVLI,Homicídio,16/04/2025,20:27,Maceió,Benedito Bentes,Masculino,NI,24,ESPANCAMENTO,Via Pública
61606,CVLI,Homicídio,23/03/2025,21:13,Maceió,Benedito Bentes,Masculino,Parda,34,PAF,Via Pública
55979,CVLI,Homicídio,22/01/2024,15:26,Maceió,Benedito Bentes,Masculino,Parda,26,NI,Residência
59540,CVLI,Homicídio,26/10/2024,00:26,Maceió,Vergel do Lago,Masculino,Parda,29,PAF,Via Pública
60896,CVLI,Homicídio,30/01/2025,10:00,Maceió,Benedito Bentes,Masculino,NI,NI,NI,Veículo
58404,CVLI,Homicídio,28/07/2024,03:00,Maceió,Benedito Bentes,Masculino,Parda,35,ESPANCAMENTO,Não Informado
58210,CVLI,Homicídio,17/07/2024,14:39,Maceió,Benedito Bentes,Masculino,Parda,17,PAF,Estrada Vicinal
61287,CVLI,Homicídio,25/02/2025,23:04,Maceió,Benedito Bentes,Masculino,Preta,34,ESPANCAMENTO,Via Pública
60073,CVLI,Homicídio,30/11/2024,20:02,Maceió,Benedito Bentes,Masculino,Parda,14,PAF,Via Pública
58603,CVLI,Homicídio,18/08/2024,08:00,Maceió,Benedito Bentes,Masculino,Parda,38,PAF,Feira
58874,CVLI,Homicídio,07/09/2024,22:01,Maceió,Benedito Bentes,Masculino,Parda,23,ESPANCAMENTO,Via Pública
58951,CVLI,Homicídio,14/09/2024,00:23,Maceió,Benedito Bentes,Masculino,Preta,21,PAF,Dentro de Casa
60739,CVLI,Homicídio,19/01/2025,01:17,Maceió,Benedito Bentes,Masculino,Parda,43,PAF,Via Pública
59340,CVLI,Homicídio,11/10/2024,23:45,Maceió,Benedito Bentes,Masculino,Parda,23,PAF,Residência
58453,CVLI,Homicídio,03/08/2024,21:33,Maceió,Vergel do Lago,Feminino,Parda,13,PAF,Dentro de Casa
57646,CVLI,Homicídio,04/06/2024,16:53,Maceió,Benedito Bentes,Masculino,Preta,20,NI,OUTRO
60159,CVLI,Homicídio,07/12/2024,23:50,Maceió,Vergel do Lago,Masculino,Parda,31,PAF/B,Via Pública
58367,CVLI,Homicídio,28/07/2024,01:13,Maceió,Benedito Bentes,Feminino,Parda,49,BRANCA,Rodovia Estadual
61055,CVLI,Homicídio,11/02/2025,03:53,Maceió,Vergel do Lago,Masculino,Parda,61,PAF,Via Pública
60286,CVLI,Feminicídio,16/12/2024,23:34,Maceió,Benedito Bentes,Feminino,Parda,49,ESPANCAMENTO,Interior da Residência
61550,CVLI,Homicídio,19/03/2025,07:31,Maceió,Benedito Bentes,Masculino,Parda,24,PAF,Vegetação
61140,CVLI,Homicídio,16/02/2025,08:10,Maceió,Benedito Bentes,Masculino,Branca,28,PAF,Via Pública
59951,CVLI,Homicídio,22/11/2024,14:00,Maceió,Benedito Bentes,Masculino,Parda,31,PAF,Dentro de Casa
57687,CVLI,Homicídio,08/06/2024,23:01,Maceió,Vergel do Lago,Feminino,Preta,21,PAF,Via Pública
57606,CVLI,Homicídio,02/06/2024,12:56,Maceió,Benedito Bentes,Masculino,Parda,22,PAF,Via Pública
57776,CVLI,Homicídio,17/06/2024,03:50,Maceió,Benedito Bentes,Masculino,Parda,25,PAF,Via Pública
58494,CVLI,Homicídio,06/08/2024,07:55,Maceió,Vergel do Lago,Masculino,Preta,23,PAF,Lagoa
59930,CVLI,Homicídio,20/11/2024,11:35,Maceió,Benedito Bentes,Masculino,Parda,38,BRANCA,Via Pública
58139,CVLI,Homicídio,11/07/2024,09:19,Maceió,Benedito Bentes,Feminino,Parda,18,PAF,Canavial
58087,CVLI,Homicídio,10/07/2024,01:42,Maceió,Vergel do Lago,Masculino,Parda,39,PAF,Via Pública
58683,CVLI,Homicídio,26/08/2024,09:47,Maceió,Vergel do Lago,Masculino,Parda,36,PAF,Lagoa
58828,CVLI,Homicídio,02/09/2024,19:16,Maceió,Benedito Bentes,Masculino,Parda,37,BRANCA,Dentro de Casa
58842,CVLI,Homicídio,04/09/2024,22:29,Maceió,Benedito Bentes,Masculino,Parda,23,PAF,Dentro de Casa
58569,CVLI,Homicídio,13/08/2024,17:01,Maceió,Vergel do Lago,Masculino,Branca,68,PAF,Via Pública
61835,CVLI,Homicídio,08/04/2025,19:45,Maceió,Benedito Bentes,Masculino,Parda,23,PAF,Via Pùblica
60530,CVLI,Homicídio,04/01/2025,20:47,Maceió,Benedito Bentes,Masculino,Parda,19,PAF,Via Pública
59133,CVLI,Homicídio,29/09/2024,01:35,Maceió,Benedito Bentes,Masculino,Parda,55,QUEIMADURA,Dentro de Casa
61939,CVLI,Homicídio,17/04/2025,12:56,Maceió,Benedito Bentes,Masculino,Parda,20,PAF,Exterior da Residência
59419,CVLI,Homicídio,17/10/2024,00:05,Maceió,Benedito Bentes,Masculino,Parda,20,PAF,Via Pública
61999,CVLI,Homicídio,22/04/2025,06:15,Maceió,Vergel do Lago,Masculino,Parda,28,PAF,Lagoa
60167,CVLI,Roubo com Resultado Morte,08/12/2024,22:59,Maceió,Benedito Bentes,Masculino,Parda,53,BRANCA,Via Pública
59556,CVLI,Homicídio,27/10/2024,11:46,Maceió,Vergel do Lago,Masculino,Parda,28,PAF,Via Pública
61866,CVLI,Homicídio,10/04/2025,16:45,Maceió,Vergel do Lago,Masculino,Parda,28,NI,Via Pública
58186,CVLI,Homicídio,16/07/2024,14:12,Maceió,Benedito Bentes,Masculino,Parda,38,ESPANCAMENTO,Vegetação
60221,CVLI,Homicídio,12/12/2024,22:22,Maceió,Benedito Bentes,Masculino,Parda,29,NI,Residência
60992,CVLI,Homicídio,08/02/2025,04:53,Maceió,Benedito Bentes,Masculino,Preta,28,ESPANCAMENTO,Via Pública
60455,CVLI,Homicídio,30/12/2024,06:47,Maceió,Benedito Bentes,Masculino,Parda,21,PAF,Vegetação
60998,CVLI,Homicídio,08/02/2025,19:15,Maceió,Benedito Bentes,Masculino,Preta,33,PAF,Via Pública
61664,CVLI,Homicídio,26/03/2025,23:20,Maceió,Benedito Bentes,Masculino,NI,30,PAF,Via Pública
59214,CVLI,Homicídio,03/10/2024,14:05,Maceió,Benedito Bentes,Masculino,Parda,22,NI,Terreno Baldio
61825,CVLI,Homicídio,07/04/2025,22:18,Maceió,Benedito Bentes,Masculino,Preta,37,PAF,Dentro de Casa
60380,CVLI,Homicídio,24/12/2024,07:21,Maceió,Benedito Bentes,Masculino,Parda,31,PAF,Vegetação
55599,CVLI,Homicídio,24/12/2023,09:38,Maceió,Benedito Bentes,Feminino,Parda,33,PAF,Via Pública
